"trial"	"deck"	"gain"	"loss"	"subjID"
1	2	100	0	237
2	2	80	0	237
3	2	110	0	237
4	2	120	0	237
5	1	100	0	237
6	2	90	0	237
7	2	100	0	237
8	2	90	0	237
9	1	120	0	237
10	1	80	-150	237
11	1	90	0	237
12	2	120	0	237
13	2	110	-1250	237
14	3	50	0	237
15	3	60	0	237
16	3	40	-50	237
17	2	80	0	237
18	1	110	-300	237
19	1	100	0	237
20	1	80	-200	237
21	1	120	0	237
22	1	110	-250	237
23	2	110	0	237
24	4	50	0	237
25	4	40	0	237
26	4	45	0	237
27	1	90	-350	237
28	1	110	0	237
29	1	130	-350	237
30	2	100	0	237
31	2	90	0	237
32	1	90	0	237
33	1	100	-250	237
34	3	55	0	237
35	3	55	-50	237
36	4	45	0	237
37	4	55	0	237
38	3	45	0	237
39	2	130	-1500	237
40	2	120	0	237
41	1	120	-200	237
42	2	130	0	237
43	2	110	0	237
44	3	50	-50	237
45	4	60	0	237
46	4	40	0	237
47	3	45	0	237
48	2	90	0	237
49	4	55	0	237
50	3	60	-50	237
51	2	100	0	237
52	1	110	0	237
53	1	90	-300	237
54	1	130	-150	237
55	1	120	-250	237
56	1	100	0	237
57	2	120	0	237
58	3	40	-50	237
59	4	50	0	237
60	4	60	-250	237
61	3	55	0	237
62	2	120	-1750	237
63	2	110	0	237
64	1	120	-250	237
65	3	55	-25	237
66	4	55	0	237
67	3	65	-75	237
68	1	140	-300	237
69	2	140	0	237
70	2	130	0	237
71	2	100	0	237
72	2	110	0	237
73	2	120	0	237
74	2	120	0	237
75	2	140	0	237
76	2	110	0	237
77	1	110	0	237
78	2	130	0	237
79	4	40	0	237
80	2	140	-2000	237
81	2	120	0	237
82	2	110	0	237
83	1	110	-350	237
84	2	130	0	237
85	2	150	0	237
86	4	60	0	237
87	2	110	0	237
88	1	100	0	237
89	2	150	0	237
90	4	40	0	237
91	2	120	0	237
92	2	140	0	237
93	1	120	-200	237
94	2	140	0	237
95	1	130	-250	237
96	2	150	0	237
97	4	45	0	237
98	3	45	0	237
99	2	130	0	237
100	2	120	0	237
1	1	100	0	238
2	3	50	0	238
3	2	100	0	238
4	4	50	0	238
5	1	120	0	238
6	1	80	-150	238
7	3	60	0	238
8	1	90	0	238
9	2	80	0	238
10	4	40	0	238
11	1	110	-300	238
12	2	110	0	238
13	2	120	0	238
14	1	100	0	238
15	2	90	0	238
16	1	80	-200	238
17	3	40	-50	238
18	4	45	0	238
19	2	100	0	238
20	1	120	0	238
21	2	90	0	238
22	1	110	-250	238
23	1	90	-350	238
24	2	120	0	238
25	3	55	0	238
26	4	45	0	238
27	2	110	-1250	238
28	1	110	0	238
29	2	80	0	238
30	1	130	-350	238
31	2	110	0	238
32	3	55	-50	238
33	4	55	0	238
34	1	90	0	238
35	2	100	0	238
36	2	90	0	238
37	2	130	-1500	238
38	1	100	-250	238
39	1	120	-200	238
40	3	45	0	238
41	2	120	0	238
42	2	130	0	238
43	2	110	0	238
44	1	110	0	238
45	1	90	-300	238
46	3	50	-50	238
47	3	45	0	238
48	4	60	0	238
49	2	90	0	238
50	1	130	-150	238
51	2	100	0	238
52	2	120	0	238
53	3	60	-50	238
54	2	120	-1750	238
55	2	110	0	238
56	1	120	-250	238
57	2	140	0	238
58	2	130	0	238
59	4	40	0	238
60	2	100	0	238
61	4	55	0	238
62	2	110	0	238
63	4	50	0	238
64	2	120	0	238
65	4	60	-250	238
66	2	120	0	238
67	2	140	0	238
68	2	110	0	238
69	3	40	-50	238
70	2	130	0	238
71	2	140	-2000	238
72	2	120	0	238
73	1	100	0	238
74	1	120	-250	238
75	2	110	0	238
76	1	140	-300	238
77	3	55	0	238
78	4	55	0	238
79	4	40	0	238
80	2	130	0	238
81	2	150	0	238
82	2	110	0	238
83	2	150	0	238
84	1	110	0	238
85	1	110	-350	238
86	2	120	0	238
87	2	140	0	238
88	2	140	0	238
89	1	100	0	238
90	2	150	0	238
91	4	60	0	238
92	1	120	-200	238
93	3	55	-25	238
94	2	130	0	238
95	2	120	0	238
96	2	140	0	238
97	2	160	-2250	238
98	4	40	0	238
99	2	120	0	238
100	2	160	0	238
1	1	100	0	248
2	3	50	0	248
3	1	120	0	248
4	2	100	0	248
5	4	50	0	248
6	4	40	0	248
7	3	60	0	248
8	1	80	-150	248
9	2	80	0	248
10	3	40	-50	248
11	2	110	0	248
12	4	45	0	248
13	3	55	0	248
14	1	90	0	248
15	1	110	-300	248
16	1	100	0	248
17	2	120	0	248
18	1	80	-200	248
19	3	55	-50	248
20	2	90	0	248
21	4	45	0	248
22	2	100	0	248
23	2	90	0	248
24	1	120	0	248
25	2	120	0	248
26	1	110	-250	248
27	3	45	0	248
28	1	90	-350	248
29	1	110	0	248
30	1	130	-350	248
31	2	110	-1250	248
32	3	50	-50	248
33	4	55	0	248
34	1	90	0	248
35	2	80	0	248
36	3	45	0	248
37	4	60	0	248
38	1	100	-250	248
39	1	120	-200	248
40	2	110	0	248
41	3	60	-50	248
42	4	40	0	248
43	3	40	-50	248
44	4	55	0	248
45	1	110	0	248
46	2	100	0	248
47	1	90	-300	248
48	3	55	0	248
49	2	90	0	248
50	4	50	0	248
51	2	130	-1500	248
52	3	55	-25	248
53	4	60	-250	248
54	1	130	-150	248
55	1	120	-250	248
56	1	100	0	248
57	1	120	-250	248
58	2	120	0	248
59	2	130	0	248
60	1	140	-300	248
61	2	110	0	248
62	3	65	-75	248
63	4	55	0	248
64	4	40	0	248
65	3	45	0	248
66	2	90	0	248
67	1	110	0	248
68	1	110	-350	248
69	2	100	0	248
70	3	70	-25	248
71	4	60	0	248
72	3	40	0	248
73	2	120	0	248
74	3	50	-25	248
75	4	40	0	248
76	1	100	0	248
77	3	60	-75	248
78	4	45	0	248
79	2	120	-1750	248
80	3	70	0	248
81	4	55	0	248
82	1	120	-200	248
83	2	110	0	248
84	3	40	-50	248
85	4	65	0	248
86	4	70	0	248
87	3	60	0	248
88	3	65	-25	248
89	4	50	0	248
90	1	130	-250	248
91	2	140	0	248
92	2	130	0	248
93	2	100	0	248
94	2	110	0	248
95	3	55	0	248
96	3	80	-50	248
97	3	40	-25	248
98	3	60	-50	248
99	3	55	0	248
100	3	65	-25	248
1	3	50	0	250
2	2	100	0	250
3	2	80	0	250
4	3	60	0	250
5	1	100	0	250
6	4	50	0	250
7	3	40	-50	250
8	4	40	0	250
9	1	120	0	250
10	1	80	-150	250
11	4	45	0	250
12	1	90	0	250
13	3	55	0	250
14	1	110	-300	250
15	4	45	0	250
16	3	55	-50	250
17	4	55	0	250
18	4	60	0	250
19	4	40	0	250
20	4	55	0	250
21	4	50	0	250
22	4	60	-250	250
23	3	45	0	250
24	4	55	0	250
25	1	100	0	250
26	3	50	-50	250
27	4	40	0	250
28	2	110	0	250
29	1	80	-200	250
30	4	60	0	250
31	4	40	0	250
32	4	45	0	250
33	3	45	0	250
34	4	55	0	250
35	3	60	-50	250
36	2	120	0	250
37	4	65	0	250
38	4	70	0	250
39	1	120	0	250
40	4	50	0	250
41	2	90	0	250
42	3	40	-50	250
43	4	70	-275	250
44	1	110	-250	250
45	2	100	0	250
46	3	55	0	250
47	2	90	0	250
48	2	120	0	250
49	3	55	-25	250
50	2	110	-1250	250
51	4	60	0	250
52	3	65	-75	250
53	4	55	0	250
54	4	65	0	250
55	4	80	0	250
56	4	40	0	250
57	4	80	0	250
58	1	90	-350	250
59	4	40	0	250
60	2	80	0	250
61	3	45	0	250
62	4	65	0	250
63	3	70	-25	250
64	2	110	0	250
65	4	55	-300	250
66	2	100	0	250
67	2	90	0	250
68	2	130	-1500	250
69	3	40	0	250
70	4	60	0	250
71	2	120	0	250
72	4	65	0	250
73	1	110	0	250
74	1	130	-350	250
75	3	50	-25	250
76	2	130	0	250
77	4	75	0	250
78	2	110	0	250
79	4	60	0	250
80	2	90	0	250
81	4	65	0	250
82	2	100	0	250
83	2	120	0	250
84	2	120	-1750	250
85	4	75	-325	250
86	2	110	0	250
87	3	60	-75	250
88	1	90	0	250
89	1	100	-250	250
90	1	120	-200	250
91	2	140	0	250
92	4	85	0	250
93	3	70	0	250
94	2	130	0	250
95	2	100	0	250
96	4	45	0	250
97	4	55	0	250
98	4	70	0	250
99	2	110	0	250
100	4	55	0	250
1	3	50	0	252
2	1	100	0	252
3	2	100	0	252
4	3	60	0	252
5	2	80	0	252
6	3	40	-50	252
7	4	50	0	252
8	4	40	0	252
9	4	45	0	252
10	3	55	0	252
11	3	55	-50	252
12	3	45	0	252
13	3	50	-50	252
14	3	45	0	252
15	3	60	-50	252
16	3	40	-50	252
17	2	110	0	252
18	3	55	0	252
19	2	120	0	252
20	4	45	0	252
21	1	120	0	252
22	2	90	0	252
23	2	100	0	252
24	2	90	0	252
25	1	80	-150	252
26	3	55	-25	252
27	3	65	-75	252
28	3	45	0	252
29	4	55	0	252
30	1	90	0	252
31	1	110	-300	252
32	2	120	0	252
33	1	100	0	252
34	3	70	-25	252
35	3	40	0	252
36	3	50	-25	252
37	2	110	-1250	252
38	2	80	0	252
39	2	110	0	252
40	2	100	0	252
41	4	60	0	252
42	4	40	0	252
43	4	55	0	252
44	1	80	-200	252
45	1	120	0	252
46	3	60	-75	252
47	4	50	0	252
48	4	60	-250	252
49	4	55	0	252
50	3	70	0	252
51	2	90	0	252
52	2	130	-1500	252
53	3	40	-50	252
54	4	40	0	252
55	4	60	0	252
56	2	120	0	252
57	1	110	-250	252
58	3	60	0	252
59	3	65	-25	252
60	3	55	0	252
61	3	80	-50	252
62	4	40	0	252
63	4	45	0	252
64	2	130	0	252
65	2	110	0	252
66	3	40	-25	252
67	3	60	-50	252
68	3	55	0	252
69	1	90	-350	252
70	1	110	0	252
71	2	90	0	252
72	3	65	-25	252
73	3	40	-75	252
74	3	80	-50	252
75	3	65	-25	252
76	3	75	0	252
77	4	55	0	252
78	2	100	0	252
79	3	55	-25	252
80	3	60	-25	252
81	4	65	0	252
82	2	120	0	252
83	1	130	-350	252
84	1	90	0	252
85	1	100	-250	252
86	2	120	-1750	252
87	3	70	-25	252
88	4	70	0	252
89	3	65	0	252
90	2	110	0	252
91	2	140	0	252
92	1	120	-200	252
93	1	110	0	252
94	3	55	-75	252
95	3	75	-25	252
96	4	50	0	252
97	4	70	-275	252
98	2	130	0	252
99	2	100	0	252
100	3	45	-50	252
1	3	50	0	255
2	3	60	0	255
3	4	50	0	255
4	3	40	-50	255
5	1	100	0	255
6	2	100	0	255
7	4	40	0	255
8	1	120	0	255
9	3	55	0	255
10	1	80	-150	255
11	2	80	0	255
12	4	45	0	255
13	3	55	-50	255
14	3	45	0	255
15	1	90	0	255
16	1	110	-300	255
17	1	100	0	255
18	2	110	0	255
19	4	45	0	255
20	4	55	0	255
21	2	120	0	255
22	2	90	0	255
23	1	80	-200	255
24	1	120	0	255
25	1	110	-250	255
26	1	90	-350	255
27	2	100	0	255
28	4	60	0	255
29	3	50	-50	255
30	3	45	0	255
31	4	40	0	255
32	1	110	0	255
33	2	90	0	255
34	2	120	0	255
35	1	130	-350	255
36	2	110	-1250	255
37	2	80	0	255
38	4	55	0	255
39	3	60	-50	255
40	1	90	0	255
41	2	110	0	255
42	2	100	0	255
43	2	90	0	255
44	4	50	0	255
45	3	40	-50	255
46	2	130	-1500	255
47	1	100	-250	255
48	4	60	-250	255
49	4	55	0	255
50	3	55	0	255
51	3	55	-25	255
52	1	120	-200	255
53	2	120	0	255
54	2	130	0	255
55	2	110	0	255
56	2	90	0	255
57	2	100	0	255
58	1	110	0	255
59	1	90	-300	255
60	2	120	0	255
61	3	65	-75	255
62	2	120	-1750	255
63	4	40	0	255
64	4	60	0	255
65	4	40	0	255
66	4	45	0	255
67	4	55	0	255
68	4	65	0	255
69	4	70	0	255
70	4	50	0	255
71	4	70	-275	255
72	3	45	0	255
73	1	130	-150	255
74	1	120	-250	255
75	2	110	0	255
76	2	140	0	255
77	2	130	0	255
78	2	100	0	255
79	2	110	0	255
80	2	120	0	255
81	2	120	0	255
82	2	140	0	255
83	2	110	0	255
84	2	130	0	255
85	2	140	-2000	255
86	1	100	0	255
87	4	60	0	255
88	4	55	0	255
89	2	120	0	255
90	1	120	-250	255
91	3	70	-25	255
92	4	65	0	255
93	4	80	0	255
94	4	40	0	255
95	4	80	0	255
96	4	40	0	255
97	4	65	0	255
98	4	55	-300	255
99	3	40	0	255
100	1	140	-300	255
1	1	100	0	263
2	2	100	0	263
3	1	120	0	263
4	4	50	0	263
5	2	80	0	263
6	1	80	-150	263
7	3	50	0	263
8	2	110	0	263
9	2	120	0	263
10	2	90	0	263
11	2	100	0	263
12	2	90	0	263
13	1	90	0	263
14	1	110	-300	263
15	4	40	0	263
16	1	100	0	263
17	1	80	-200	263
18	1	120	0	263
19	1	110	-250	263
20	1	90	-350	263
21	1	110	0	263
22	1	130	-350	263
23	2	120	0	263
24	2	110	-1250	263
25	1	90	0	263
26	1	100	-250	263
27	1	120	-200	263
28	2	80	0	263
29	3	60	0	263
30	4	45	0	263
31	1	110	0	263
32	2	110	0	263
33	3	40	-50	263
34	1	90	-300	263
35	2	100	0	263
36	4	45	0	263
37	4	55	0	263
38	4	60	0	263
39	4	40	0	263
40	3	55	0	263
41	1	130	-150	263
42	1	120	-250	263
43	2	90	0	263
44	2	130	-1500	263
45	2	120	0	263
46	2	130	0	263
47	1	100	0	263
48	1	120	-250	263
49	4	55	0	263
50	4	50	0	263
51	4	60	-250	263
52	3	55	-50	263
53	2	110	0	263
54	3	45	0	263
55	3	50	-50	263
56	1	140	-300	263
57	2	90	0	263
58	2	100	0	263
59	2	120	0	263
60	2	120	-1750	263
61	2	110	0	263
62	2	140	0	263
63	2	130	0	263
64	2	100	0	263
65	2	110	0	263
66	2	120	0	263
67	2	120	0	263
68	2	140	0	263
69	2	110	0	263
70	2	130	0	263
71	3	45	0	263
72	3	60	-50	263
73	2	140	-2000	263
74	3	40	-50	263
75	1	110	0	263
76	1	110	-350	263
77	2	120	0	263
78	3	55	0	263
79	4	55	0	263
80	2	110	0	263
81	4	40	0	263
82	3	55	-25	263
83	2	130	0	263
84	2	150	0	263
85	1	100	0	263
86	1	120	-200	263
87	3	65	-75	263
88	2	110	0	263
89	1	130	-250	263
90	3	45	0	263
91	4	60	0	263
92	3	70	-25	263
93	4	40	0	263
94	4	45	0	263
95	3	40	0	263
96	3	50	-25	263
97	4	55	0	263
98	4	65	0	263
99	4	70	0	263
100	4	50	0	263
1	3	50	0	265
2	2	100	0	265
3	3	60	0	265
4	2	80	0	265
5	1	100	0	265
6	4	50	0	265
7	1	120	0	265
8	2	110	0	265
9	3	40	-50	265
10	1	80	-150	265
11	4	40	0	265
12	2	120	0	265
13	3	55	0	265
14	2	90	0	265
15	1	90	0	265
16	4	45	0	265
17	2	100	0	265
18	3	55	-50	265
19	4	45	0	265
20	1	110	-300	265
21	2	90	0	265
22	3	45	0	265
23	2	120	0	265
24	3	50	-50	265
25	1	100	0	265
26	2	110	-1250	265
27	4	55	0	265
28	3	45	0	265
29	2	80	0	265
30	1	80	-200	265
31	2	110	0	265
32	3	60	-50	265
33	4	60	0	265
34	1	120	0	265
35	1	110	-250	265
36	2	100	0	265
37	2	90	0	265
38	3	40	-50	265
39	4	40	0	265
40	3	55	0	265
41	4	55	0	265
42	2	130	-1500	265
43	1	90	-350	265
44	3	55	-25	265
45	4	50	0	265
46	2	120	0	265
47	1	110	0	265
48	2	130	0	265
49	3	65	-75	265
50	4	60	-250	265
51	2	110	0	265
52	1	130	-350	265
53	3	45	0	265
54	2	90	0	265
55	4	55	0	265
56	1	90	0	265
57	2	100	0	265
58	3	70	-25	265
59	4	40	0	265
60	2	120	0	265
61	1	100	-250	265
62	3	40	0	265
63	2	120	-1750	265
64	4	60	0	265
65	3	50	-25	265
66	2	110	0	265
67	1	120	-200	265
68	2	140	0	265
69	3	60	-75	265
70	4	40	0	265
71	1	110	0	265
72	2	130	0	265
73	3	70	0	265
74	4	45	0	265
75	1	90	-300	265
76	2	100	0	265
77	3	40	-50	265
78	4	55	0	265
79	2	110	0	265
80	1	130	-150	265
81	4	65	0	265
82	2	120	0	265
83	1	120	-250	265
84	2	120	0	265
85	3	60	0	265
86	4	70	0	265
87	1	100	0	265
88	2	140	0	265
89	3	65	-25	265
90	4	50	0	265
91	2	110	0	265
92	1	120	-250	265
93	4	70	-275	265
94	3	55	0	265
95	2	130	0	265
96	1	140	-300	265
97	2	140	-2000	265
98	3	80	-50	265
99	4	60	0	265
100	2	120	0	265
1	3	50	0	268
2	2	100	0	268
3	4	50	0	268
4	2	80	0	268
5	1	100	0	268
6	2	110	0	268
7	1	120	0	268
8	3	60	0	268
9	4	40	0	268
10	1	80	-150	268
11	4	45	0	268
12	3	40	-50	268
13	2	120	0	268
14	2	90	0	268
15	4	45	0	268
16	1	90	0	268
17	1	110	-300	268
18	2	100	0	268
19	3	55	0	268
20	1	100	0	268
21	4	55	0	268
22	2	90	0	268
23	3	55	-50	268
24	3	45	0	268
25	1	80	-200	268
26	1	120	0	268
27	4	60	0	268
28	2	120	0	268
29	2	110	-1250	268
30	3	50	-50	268
31	3	45	0	268
32	3	60	-50	268
33	3	40	-50	268
34	1	110	-250	268
35	1	90	-350	268
36	2	80	0	268
37	1	110	0	268
38	4	40	0	268
39	4	55	0	268
40	3	55	0	268
41	2	110	0	268
42	1	130	-350	268
43	4	50	0	268
44	4	60	-250	268
45	3	55	-25	268
46	1	90	0	268
47	2	100	0	268
48	3	65	-75	268
49	4	55	0	268
50	1	100	-250	268
51	2	90	0	268
52	3	45	0	268
53	4	40	0	268
54	1	120	-200	268
55	2	130	-1500	268
56	3	70	-25	268
57	4	60	0	268
58	1	110	0	268
59	2	120	0	268
60	3	40	0	268
61	4	40	0	268
62	1	90	-300	268
63	2	130	0	268
64	3	50	-25	268
65	4	45	0	268
66	1	130	-150	268
67	2	110	0	268
68	3	60	-75	268
69	4	55	0	268
70	1	120	-250	268
71	2	90	0	268
72	3	70	0	268
73	4	65	0	268
74	1	100	0	268
75	2	100	0	268
76	3	40	-50	268
77	4	70	0	268
78	1	120	-250	268
79	2	120	0	268
80	3	60	0	268
81	4	50	0	268
82	1	140	-300	268
83	2	120	-1750	268
84	3	65	-25	268
85	4	70	-275	268
86	1	110	0	268
87	2	110	0	268
88	3	55	0	268
89	4	60	0	268
90	1	110	-350	268
91	2	140	0	268
92	3	80	-50	268
93	4	55	0	268
94	1	100	0	268
95	2	130	0	268
96	3	40	-25	268
97	4	65	0	268
98	1	120	-200	268
99	2	100	0	268
100	3	60	-50	268
1	2	100	0	270
2	1	100	0	270
3	4	50	0	270
4	3	50	0	270
5	1	120	0	270
6	2	80	0	270
7	2	110	0	270
8	1	80	-150	270
9	4	40	0	270
10	3	60	0	270
11	2	120	0	270
12	3	40	-50	270
13	4	45	0	270
14	1	90	0	270
15	2	90	0	270
16	4	45	0	270
17	1	110	-300	270
18	2	100	0	270
19	4	55	0	270
20	2	90	0	270
21	4	60	0	270
22	2	120	0	270
23	4	40	0	270
24	2	110	-1250	270
25	3	55	0	270
26	4	55	0	270
27	2	80	0	270
28	1	100	0	270
29	4	50	0	270
30	3	55	-50	270
31	2	110	0	270
32	4	60	-250	270
33	3	45	0	270
34	1	80	-200	270
35	2	100	0	270
36	2	90	0	270
37	2	130	-1500	270
38	4	55	0	270
39	3	50	-50	270
40	1	120	0	270
41	4	40	0	270
42	4	60	0	270
43	2	120	0	270
44	3	45	0	270
45	1	110	-250	270
46	3	60	-50	270
47	4	40	0	270
48	2	130	0	270
49	2	110	0	270
50	3	40	-50	270
51	2	90	0	270
52	4	45	0	270
53	1	90	-350	270
54	2	100	0	270
55	4	55	0	270
56	2	120	0	270
57	3	55	0	270
58	1	110	0	270
59	4	65	0	270
60	2	120	-1750	270
61	4	70	0	270
62	3	55	-25	270
63	1	130	-350	270
64	2	110	0	270
65	4	50	0	270
66	2	140	0	270
67	4	70	-275	270
68	1	90	0	270
69	2	130	0	270
70	3	65	-75	270
71	1	100	-250	270
72	4	60	0	270
73	2	100	0	270
74	4	55	0	270
75	1	120	-200	270
76	2	110	0	270
77	4	65	0	270
78	2	120	0	270
79	4	80	0	270
80	4	40	0	270
81	2	120	0	270
82	4	80	0	270
83	2	140	0	270
84	4	40	0	270
85	4	65	0	270
86	2	110	0	270
87	4	55	-300	270
88	4	60	0	270
89	4	65	0	270
90	2	130	0	270
91	4	75	0	270
92	2	140	-2000	270
93	2	120	0	270
94	4	60	0	270
95	3	45	0	270
96	1	110	0	270
97	2	110	0	270
98	4	65	0	270
99	2	130	0	270
100	3	70	-25	270
1	2	100	0	275
2	3	50	0	275
3	3	60	0	275
4	2	80	0	275
5	3	40	-50	275
6	4	50	0	275
7	3	55	0	275
8	3	55	-50	275
9	3	45	0	275
10	3	50	-50	275
11	1	100	0	275
12	1	120	0	275
13	1	80	-150	275
14	3	45	0	275
15	4	40	0	275
16	1	90	0	275
17	3	60	-50	275
18	4	45	0	275
19	1	110	-300	275
20	1	100	0	275
21	1	80	-200	275
22	4	45	0	275
23	3	40	-50	275
24	2	110	0	275
25	1	120	0	275
26	2	120	0	275
27	1	110	-250	275
28	2	90	0	275
29	1	90	-350	275
30	3	55	0	275
31	4	55	0	275
32	1	110	0	275
33	3	55	-25	275
34	2	100	0	275
35	1	130	-350	275
36	4	60	0	275
37	3	65	-75	275
38	1	90	0	275
39	1	100	-250	275
40	2	90	0	275
41	1	120	-200	275
42	2	120	0	275
43	3	45	0	275
44	4	40	0	275
45	3	70	-25	275
46	2	110	-1250	275
47	2	80	0	275
48	1	110	0	275
49	2	110	0	275
50	3	40	0	275
51	1	90	-300	275
52	3	50	-25	275
53	2	100	0	275
54	2	90	0	275
55	2	130	-1500	275
56	4	55	0	275
57	2	120	0	275
58	4	50	0	275
59	1	130	-150	275
60	4	60	-250	275
61	2	130	0	275
62	3	60	-75	275
63	1	120	-250	275
64	2	110	0	275
65	3	70	0	275
66	3	40	-50	275
67	3	60	0	275
68	3	65	-25	275
69	3	55	0	275
70	3	80	-50	275
71	3	40	-25	275
72	3	60	-50	275
73	3	55	0	275
74	3	65	-25	275
75	4	55	0	275
76	4	40	0	275
77	4	60	0	275
78	4	40	0	275
79	4	45	0	275
80	4	55	0	275
81	4	65	0	275
82	4	70	0	275
83	4	50	0	275
84	4	70	-275	275
85	4	60	0	275
86	4	55	0	275
87	4	65	0	275
88	4	80	0	275
89	4	40	0	275
90	4	80	0	275
91	4	40	0	275
92	4	65	0	275
93	4	55	-300	275
94	4	60	0	275
95	4	65	0	275
96	4	75	0	275
97	4	60	0	275
98	4	65	0	275
99	3	40	-75	275
100	4	75	-325	275
1	2	100	0	278
2	3	50	0	278
3	4	50	0	278
4	2	80	0	278
5	4	40	0	278
6	2	110	0	278
7	4	45	0	278
8	3	60	0	278
9	2	120	0	278
10	4	45	0	278
11	3	40	-50	278
12	2	90	0	278
13	4	55	0	278
14	2	100	0	278
15	3	55	0	278
16	2	90	0	278
17	4	60	0	278
18	2	120	0	278
19	4	40	0	278
20	3	55	-50	278
21	2	110	-1250	278
22	2	80	0	278
23	4	55	0	278
24	1	100	0	278
25	1	120	0	278
26	1	80	-150	278
27	3	45	0	278
28	3	50	-50	278
29	2	110	0	278
30	4	50	0	278
31	2	100	0	278
32	1	90	0	278
33	4	60	-250	278
34	2	90	0	278
35	1	110	-300	278
36	1	100	0	278
37	4	55	0	278
38	2	130	-1500	278
39	2	120	0	278
40	4	40	0	278
41	2	130	0	278
42	4	60	0	278
43	1	80	-200	278
44	1	120	0	278
45	1	110	-250	278
46	2	110	0	278
47	2	90	0	278
48	2	100	0	278
49	4	40	0	278
50	1	90	-350	278
51	2	120	0	278
52	2	120	-1750	278
53	2	110	0	278
54	4	45	0	278
55	1	110	0	278
56	3	45	0	278
57	2	140	0	278
58	4	55	0	278
59	1	130	-350	278
60	2	130	0	278
61	4	65	0	278
62	2	100	0	278
63	4	70	0	278
64	2	110	0	278
65	4	50	0	278
66	2	120	0	278
67	4	70	-275	278
68	2	120	0	278
69	4	60	0	278
70	3	60	-50	278
71	2	140	0	278
72	4	55	0	278
73	2	110	0	278
74	4	65	0	278
75	2	130	0	278
76	4	80	0	278
77	2	140	-2000	278
78	2	120	0	278
79	3	40	-50	278
80	4	40	0	278
81	2	110	0	278
82	4	80	0	278
83	2	130	0	278
84	4	40	0	278
85	2	150	0	278
86	4	65	0	278
87	2	110	0	278
88	4	55	-300	278
89	2	150	0	278
90	2	120	0	278
91	2	140	0	278
92	2	140	0	278
93	2	150	0	278
94	2	130	0	278
95	2	120	0	278
96	2	140	0	278
97	2	160	-2250	278
98	2	120	0	278
99	2	160	0	278
100	4	60	0	278
1	1	100	0	282
2	1	120	0	282
3	1	80	-150	282
4	1	90	0	282
5	1	110	-300	282
6	2	100	0	282
7	2	80	0	282
8	2	110	0	282
9	2	120	0	282
10	2	90	0	282
11	3	50	0	282
12	3	60	0	282
13	3	40	-50	282
14	3	55	0	282
15	3	55	-50	282
16	4	50	0	282
17	4	40	0	282
18	4	45	0	282
19	4	45	0	282
20	4	55	0	282
21	4	60	0	282
22	4	40	0	282
23	4	55	0	282
24	4	50	0	282
25	4	60	-250	282
26	2	100	0	282
27	2	90	0	282
28	2	120	0	282
29	2	110	-1250	282
30	4	55	0	282
31	4	40	0	282
32	1	100	0	282
33	2	80	0	282
34	1	80	-200	282
35	3	45	0	282
36	1	120	0	282
37	2	110	0	282
38	4	60	0	282
39	1	110	-250	282
40	1	90	-350	282
41	2	100	0	282
42	4	40	0	282
43	4	45	0	282
44	4	55	0	282
45	4	65	0	282
46	4	70	0	282
47	4	50	0	282
48	4	70	-275	282
49	4	60	0	282
50	4	55	0	282
51	4	65	0	282
52	4	80	0	282
53	4	40	0	282
54	4	80	0	282
55	4	40	0	282
56	4	65	0	282
57	4	55	-300	282
58	4	60	0	282
59	4	65	0	282
60	4	75	0	282
61	2	90	0	282
62	2	130	-1500	282
63	4	60	0	282
64	4	65	0	282
65	4	75	-325	282
66	4	85	0	282
67	4	45	0	282
68	4	55	0	282
69	4	70	0	282
70	4	55	0	282
71	3	50	-50	282
72	3	45	0	282
73	3	60	-50	282
74	3	40	-50	282
75	3	55	0	282
76	3	55	-25	282
77	3	65	-75	282
78	3	45	0	282
79	3	70	-25	282
80	3	40	0	282
81	3	50	-25	282
82	3	60	-75	282
83	3	70	0	282
84	3	40	-50	282
85	3	60	0	282
86	3	65	-25	282
87	3	55	0	282
88	3	80	-50	282
89	3	40	-25	282
90	3	60	-50	282
91	3	55	0	282
92	3	65	-25	282
93	3	40	-75	282
94	3	80	-50	282
95	3	65	-25	282
96	3	75	0	282
97	3	55	-25	282
98	1	110	0	282
99	3	60	-25	282
100	3	70	-25	282
1	1	100	0	293
2	2	100	0	293
3	3	50	0	293
4	4	50	0	293
5	1	120	0	293
6	2	80	0	293
7	3	60	0	293
8	4	40	0	293
9	1	80	-150	293
10	2	110	0	293
11	3	40	-50	293
12	4	45	0	293
13	2	120	0	293
14	4	45	0	293
15	2	90	0	293
16	4	55	0	293
17	2	100	0	293
18	4	60	0	293
19	2	90	0	293
20	4	40	0	293
21	2	120	0	293
22	4	55	0	293
23	2	110	-1250	293
24	4	50	0	293
25	4	60	-250	293
26	1	90	0	293
27	1	110	-300	293
28	2	80	0	293
29	2	110	0	293
30	2	100	0	293
31	2	90	0	293
32	2	130	-1500	293
33	1	100	0	293
34	1	80	-200	293
35	4	55	0	293
36	4	40	0	293
37	4	60	0	293
38	4	40	0	293
39	4	45	0	293
40	4	55	0	293
41	4	65	0	293
42	4	70	0	293
43	4	50	0	293
44	4	70	-275	293
45	1	120	0	293
46	1	110	-250	293
47	1	90	-350	293
48	1	110	0	293
49	1	130	-350	293
50	4	60	0	293
51	4	55	0	293
52	4	65	0	293
