"trial"	"deck"	"gain"	"loss"	"subjID"
11	4	45	0	287
12	2	80	0	287
13	3	55	0	287
14	4	55	0	287
15	2	110	0	287
16	4	60	0	287
17	2	120	0	287
18	4	40	0	287
19	2	90	0	287
20	4	55	0	287
21	2	100	0	287
22	4	50	0	287
23	2	90	0	287
24	4	60	-250	287
25	2	120	0	287
26	1	90	0	287
27	4	55	0	287
28	3	55	-50	287
29	2	110	-1250	287
30	2	80	0	287
31	1	110	-300	287
32	4	40	0	287
33	2	110	0	287
34	4	60	0	287
35	1	100	0	287
36	3	45	0	287
37	2	100	0	287
38	4	40	0	287
39	1	80	-200	287
40	3	50	-50	287
41	2	90	0	287
42	4	45	0	287
43	1	120	0	287
44	3	45	0	287
45	2	130	-1500	287
46	4	55	0	287
47	1	110	-250	287
48	2	120	0	287
49	4	65	0	287
50	1	90	-350	287
51	3	60	-50	287
52	2	130	0	287
53	1	110	0	287
54	3	40	-50	287
55	4	70	0	287
56	1	130	-350	287
57	4	50	0	287
58	2	110	0	287
59	3	55	0	287
60	4	70	-275	287
61	1	90	0	287
62	2	90	0	287
63	3	55	-25	287
64	4	60	0	287
65	1	100	-250	287
66	3	65	-75	287
67	4	55	0	287
68	2	100	0	287
69	4	65	0	287
70	2	120	0	287
71	4	80	0	287
72	2	120	-1750	287
73	2	110	0	287
74	4	40	0	287
75	4	80	0	287
76	1	120	-200	287
77	3	45	0	287
78	4	40	0	287
79	2	140	0	287
80	3	70	-25	287
81	1	110	0	287
82	3	40	0	287
83	1	90	-300	287
84	2	130	0	287
85	4	65	0	287
86	2	100	0	287
87	4	55	-300	287
88	2	110	0	287
89	3	50	-25	287
90	2	120	0	287
91	4	60	0	287
92	3	60	-75	287
93	2	120	0	287
94	2	140	0	287
95	2	110	0	287
96	3	70	0	287
97	2	130	0	287
98	3	40	-50	287
99	4	65	0	287
100	2	140	-2000	287
1	3	50	0	288
2	1	100	0	288
3	4	50	0	288
4	2	100	0	288
5	2	80	0	288
6	3	60	0	288
7	1	120	0	288
8	3	40	-50	288
9	4	40	0	288
10	2	110	0	288
11	1	80	-150	288
12	3	55	0	288
13	2	120	0	288
14	2	90	0	288
15	4	45	0	288
16	2	100	0	288
17	2	90	0	288
18	3	55	-50	288
19	2	120	0	288
20	2	110	-1250	288
21	4	45	0	288
22	1	90	0	288
23	1	110	-300	288
24	2	80	0	288
25	3	45	0	288
26	2	110	0	288
27	1	100	0	288
28	1	80	-200	288
29	3	50	-50	288
30	2	100	0	288
31	4	55	0	288
32	4	60	0	288
33	1	120	0	288
34	1	110	-250	288
35	3	45	0	288
36	2	90	0	288
37	2	130	-1500	288
38	3	60	-50	288
39	2	120	0	288
40	2	130	0	288
41	2	110	0	288
42	1	90	-350	288
43	2	90	0	288
44	2	100	0	288
45	2	120	0	288
46	3	40	-50	288
47	2	120	-1750	288
48	2	110	0	288
49	2	140	0	288
50	2	130	0	288
51	2	100	0	288
52	3	55	0	288
53	3	55	-25	288
54	1	110	0	288
55	1	130	-350	288
56	2	110	0	288
57	4	40	0	288
58	2	120	0	288
59	2	120	0	288
60	4	55	0	288
61	4	50	0	288
62	2	140	0	288
63	3	65	-75	288
64	2	110	0	288
65	2	130	0	288
66	2	140	-2000	288
67	2	120	0	288
68	2	110	0	288
69	2	130	0	288
70	2	150	0	288
71	2	110	0	288
72	3	45	0	288
73	3	70	-25	288
74	2	150	0	288
75	2	120	0	288
76	2	140	0	288
77	4	60	-250	288
78	2	140	0	288
79	2	150	0	288
80	2	130	0	288
81	2	120	0	288
82	1	90	0	288
83	2	140	0	288
84	1	100	-250	288
85	2	160	-2250	288
86	2	120	0	288
87	2	160	0	288
88	2	130	0	288
89	2	150	0	288
90	2	150	0	288
91	2	160	0	288
92	2	140	0	288
93	3	40	0	288
94	2	130	0	288
95	4	55	0	288
96	2	150	0	288
97	1	120	-200	288
98	2	170	0	288
99	2	130	0	288
100	3	50	-25	288
1	2	100	0	289
2	4	50	0	289
3	1	100	0	289
4	3	50	0	289
5	2	80	0	289
6	2	110	0	289
7	3	60	0	289
8	4	40	0	289
9	4	45	0	289
10	1	120	0	289
11	2	120	0	289
12	3	40	-50	289
13	2	90	0	289
14	2	100	0	289
15	2	90	0	289
16	1	80	-150	289
17	3	55	0	289
18	3	55	-50	289
19	2	120	0	289
20	2	110	-1250	289
21	3	45	0	289
22	3	50	-50	289
23	2	80	0	289
24	2	110	0	289
25	4	45	0	289
26	3	45	0	289
27	3	60	-50	289
28	1	90	0	289
29	2	100	0	289
30	2	90	0	289
31	3	40	-50	289
32	4	55	0	289
33	3	55	0	289
34	1	110	-300	289
35	2	130	-1500	289
36	2	120	0	289
37	2	130	0	289
38	2	110	0	289
39	2	90	0	289
40	3	55	-25	289
41	4	60	0	289
42	4	40	0	289
43	4	55	0	289
44	3	65	-75	289
45	2	100	0	289
46	2	120	0	289
47	2	120	-1750	289
48	3	45	0	289
49	4	50	0	289
50	4	60	-250	289
51	4	55	0	289
52	3	70	-25	289
53	2	110	0	289
54	2	140	0	289
55	2	130	0	289
56	2	100	0	289
57	2	110	0	289
58	2	120	0	289
59	2	120	0	289
60	2	140	0	289
61	2	110	0	289
62	2	130	0	289
63	2	140	-2000	289
64	3	40	0	289
65	1	100	0	289
66	2	120	0	289
67	2	110	0	289
68	2	130	0	289
69	2	150	0	289
70	2	110	0	289
71	2	150	0	289
72	2	120	0	289
73	2	140	0	289
74	2	140	0	289
75	2	150	0	289
76	2	130	0	289
77	2	120	0	289
78	2	140	0	289
79	2	160	-2250	289
80	2	120	0	289
81	2	160	0	289
82	3	50	-25	289
83	2	130	0	289
84	2	150	0	289
85	2	150	0	289
86	2	160	0	289
87	2	140	0	289
88	2	130	0	289
89	2	150	0	289
90	2	170	0	289
91	2	130	0	289
92	2	170	-2500	289
93	2	140	0	289
94	3	60	-75	289
95	4	40	0	289
96	1	80	-200	289
97	2	160	0	289
1	2	100	0	290
2	3	50	0	290
3	1	100	0	290
4	4	50	0	290
5	2	80	0	290
6	1	120	0	290
7	2	110	0	290
8	1	80	-150	290
9	2	120	0	290
10	3	60	0	290
11	4	40	0	290
12	2	90	0	290
13	2	100	0	290
14	2	90	0	290
15	1	90	0	290
16	2	120	0	290
17	2	110	-1250	290
18	1	110	-300	290
19	3	40	-50	290
20	4	45	0	290
21	2	80	0	290
22	4	45	0	290
23	1	100	0	290
24	3	55	0	290
25	2	110	0	290
26	4	55	0	290
27	1	80	-200	290
28	2	100	0	290
29	3	55	-50	290
30	1	120	0	290
31	2	90	0	290
32	3	45	0	290
33	4	60	0	290
34	2	130	-1500	290
35	1	110	-250	290
36	3	50	-50	290
37	3	45	0	290
38	4	40	0	290
39	2	120	0	290
40	3	60	-50	290
41	1	90	-350	290
42	2	130	0	290
43	4	55	0	290
44	4	50	0	290
45	3	40	-50	290
46	3	55	0	290
47	3	55	-25	290
48	2	110	0	290
49	1	110	0	290
50	1	130	-350	290
51	3	65	-75	290
52	4	60	-250	290
53	3	45	0	290
54	1	90	0	290
55	2	90	0	290
56	4	55	0	290
57	3	70	-25	290
58	2	100	0	290
59	2	120	0	290
60	1	100	-250	290
61	2	120	-1750	290
62	3	40	0	290
63	3	50	-25	290
64	2	110	0	290
65	4	40	0	290
66	2	140	0	290
67	2	130	0	290
68	2	100	0	290
69	2	110	0	290
70	2	120	0	290
71	2	120	0	290
72	2	140	0	290
73	2	110	0	290
74	2	130	0	290
75	2	140	-2000	290
76	3	60	-75	290
77	1	120	-200	290
78	2	120	0	290
79	4	60	0	290
80	4	40	0	290
81	2	110	0	290
82	4	45	0	290
83	3	70	0	290
84	3	40	-50	290
85	1	110	0	290
86	3	60	0	290
87	4	55	0	290
88	2	130	0	290
89	4	65	0	290
90	2	150	0	290
91	3	65	-25	290
92	4	70	0	290
93	2	110	0	290
94	4	50	0	290
95	3	55	0	290
96	1	90	-300	290
97	3	80	-50	290
98	4	70	-275	290
99	3	40	-25	290
100	2	150	0	290
1	2	100	0	294
2	4	50	0	294
3	1	100	0	294
4	2	80	0	294
5	4	40	0	294
6	2	110	0	294
7	1	120	0	294
8	1	80	-150	294
9	4	45	0	294
10	2	120	0	294
11	4	45	0	294
12	2	90	0	294
13	3	50	0	294
14	1	90	0	294
15	2	100	0	294
16	4	55	0	294
17	2	90	0	294
18	3	60	0	294
19	1	110	-300	294
20	4	60	0	294
21	2	120	0	294
22	3	40	-50	294
23	2	110	-1250	294
24	4	40	0	294
25	3	55	0	294
26	4	55	0	294
27	1	100	0	294
28	1	80	-200	294
29	1	120	0	294
30	1	110	-250	294
31	4	50	0	294
32	1	90	-350	294
33	4	60	-250	294
34	2	80	0	294
35	3	55	-50	294
36	2	110	0	294
37	2	100	0	294
38	4	55	0	294
39	1	110	0	294
40	1	130	-350	294
41	3	45	0	294
42	2	90	0	294
43	1	90	0	294
44	4	40	0	294
45	4	60	0	294
46	4	40	0	294
47	2	130	-1500	294
48	3	50	-50	294
49	1	100	-250	294
50	4	45	0	294
51	1	120	-200	294
52	3	45	0	294
53	1	110	0	294
54	3	60	-50	294
55	1	90	-300	294
56	3	40	-50	294
57	1	130	-150	294
58	3	55	0	294
59	4	55	0	294
60	1	120	-250	294
61	1	100	0	294
62	1	120	-250	294
63	4	65	0	294
64	3	55	-25	294
65	3	65	-75	294
66	3	45	0	294
67	3	70	-25	294
68	3	40	0	294
69	3	50	-25	294
70	3	60	-75	294
71	3	70	0	294
72	3	40	-50	294
73	3	60	0	294
74	1	140	-300	294
75	1	110	0	294
76	3	65	-25	294
77	4	70	0	294
78	3	55	0	294
79	3	80	-50	294
80	3	40	-25	294
81	1	110	-350	294
82	1	100	0	294
83	1	120	-200	294
84	2	120	0	294
85	3	60	-50	294
86	2	130	0	294
87	3	55	0	294
88	3	65	-25	294
89	2	110	0	294
90	3	40	-75	294
91	2	90	0	294
92	3	80	-50	294
93	2	100	0	294
94	3	65	-25	294
95	2	120	0	294
96	3	75	0	294
97	3	55	-25	294
98	2	120	-1750	294
99	3	60	-25	294
100	2	110	0	294
1	1	100	0	296
2	1	120	0	296
3	3	50	0	296
4	3	60	0	296
5	4	50	0	296
6	1	80	-150	296
7	3	40	-50	296
8	2	100	0	296
9	4	40	0	296
10	2	80	0	296
11	2	110	0	296
12	4	45	0	296
13	1	90	0	296
14	2	120	0	296
15	4	45	0	296
16	3	55	0	296
17	1	110	-300	296
18	2	90	0	296
19	4	55	0	296
20	2	100	0	296
21	2	90	0	296
22	4	60	0	296
23	2	120	0	296
24	4	40	0	296
25	2	110	-1250	296
26	2	80	0	296
27	4	55	0	296
28	2	110	0	296
29	4	50	0	296
30	3	55	-50	296
31	2	100	0	296
32	4	60	-250	296
33	2	90	0	296
34	1	100	0	296
35	2	130	-1500	296
36	2	120	0	296
37	2	130	0	296
38	4	55	0	296
39	2	110	0	296
40	2	90	0	296
41	1	80	-200	296
42	2	100	0	296
43	4	40	0	296
44	2	120	0	296
45	4	60	0	296
46	2	120	-1750	296
47	2	110	0	296
48	3	45	0	296
49	4	40	0	296
50	2	140	0	296
51	4	45	0	296
52	2	130	0	296
53	3	50	-50	296
54	2	100	0	296
55	2	110	0	296
56	2	120	0	296
57	2	120	0	296
58	4	55	0	296
59	2	140	0	296
60	2	110	0	296
61	4	65	0	296
62	2	130	0	296
63	2	140	-2000	296
64	2	120	0	296
65	4	70	0	296
66	1	120	0	296
67	2	110	0	296
68	3	45	0	296
69	4	50	0	296
70	2	130	0	296
71	2	150	0	296
72	1	110	-250	296
73	3	60	-50	296
74	4	70	-275	296
75	2	110	0	296
76	2	150	0	296
77	2	120	0	296
78	2	140	0	296
79	4	60	0	296
80	4	55	0	296
81	4	65	0	296
82	2	140	0	296
83	2	150	0	296
84	4	80	0	296
85	2	130	0	296
86	4	40	0	296
87	2	120	0	296
88	2	140	0	296
89	4	80	0	296
90	4	40	0	296
91	2	160	-2250	296
92	2	120	0	296
93	2	160	0	296
94	2	130	0	296
95	2	150	0	296
96	2	150	0	296
97	2	160	0	296
98	2	140	0	296
99	2	130	0	296
100	2	150	0	296
1	1	100	0	298
2	2	100	0	298
3	3	50	0	298
4	4	50	0	298
5	2	80	0	298
6	1	120	0	298
7	3	60	0	298
8	4	40	0	298
9	1	80	-150	298
10	2	110	0	298
11	4	45	0	298
12	3	40	-50	298
13	2	120	0	298
14	1	90	0	298
15	3	55	0	298
16	2	90	0	298
17	1	110	-300	298
18	4	45	0	298
19	3	55	-50	298
20	3	45	0	298
21	1	100	0	298
22	4	55	0	298
23	2	100	0	298
24	3	50	-50	298
25	4	60	0	298
26	4	40	0	298
27	1	80	-200	298
28	3	45	0	298
29	4	55	0	298
30	2	90	0	298
31	1	120	0	298
32	3	60	-50	298
33	4	50	0	298
34	3	40	-50	298
35	3	55	0	298
36	2	120	0	298
37	1	110	-250	298
38	1	90	-350	298
39	3	55	-25	298
40	4	60	-250	298
41	2	110	-1250	298
42	3	65	-75	298
43	4	55	0	298
44	3	45	0	298
45	1	110	0	298
46	3	70	-25	298
47	4	40	0	298
48	2	80	0	298
49	1	130	-350	298
50	3	40	0	298
51	4	60	0	298
52	3	50	-25	298
53	4	40	0	298
54	3	60	-75	298
55	3	70	0	298
56	4	45	0	298
57	2	110	0	298
58	1	90	0	298
59	3	40	-50	298
60	3	60	0	298
61	4	55	0	298
62	3	65	-25	298
63	4	65	0	298
64	3	55	0	298
65	3	80	-50	298
66	4	70	0	298
67	1	100	-250	298
68	2	100	0	298
69	3	40	-25	298
70	3	60	-50	298
71	4	50	0	298
72	3	55	0	298
73	3	65	-25	298
74	3	40	-75	298
75	4	70	-275	298
76	3	80	-50	298
77	2	90	0	298
78	4	60	0	298
79	1	120	-200	298
80	3	65	-25	298
81	4	55	0	298
82	3	75	0	298
83	4	65	0	298
84	3	55	-25	298
85	4	80	0	298
86	3	60	-25	298
87	4	40	0	298
88	3	70	-25	298
89	4	80	0	298
90	3	65	0	298
91	4	40	0	298
92	3	55	-75	298
93	4	65	0	298
94	3	75	-25	298
95	4	55	-300	298
96	3	45	-50	298
97	2	130	-1500	298
98	3	85	-75	298
99	4	60	0	298
100	3	70	-25	298
1	2	100	0	311
2	1	100	0	311
3	3	50	0	311
4	1	120	0	311
5	2	80	0	311
6	4	50	0	311
7	3	60	0	311
8	1	80	-150	311
9	2	110	0	311
10	3	40	-50	311
11	1	90	0	311
12	4	40	0	311
13	2	120	0	311
14	2	90	0	311
15	4	45	0	311
16	1	110	-300	311
17	2	100	0	311
18	3	55	0	311
19	2	90	0	311
20	1	100	0	311
21	2	120	0	311
22	1	80	-200	311
23	4	45	0	311
24	2	110	-1250	311
25	2	80	0	311
26	1	120	0	311
27	3	55	-50	311
28	1	110	-250	311
29	4	55	0	311
30	2	110	0	311
31	1	90	-350	311
32	2	100	0	311
33	1	110	0	311
34	2	90	0	311
35	4	60	0	311
36	3	45	0	311
37	1	130	-350	311
38	2	130	-1500	311
39	3	50	-50	311
40	2	120	0	311
41	4	40	0	311
42	2	130	0	311
43	4	55	0	311
44	1	90	0	311
45	3	45	0	311
46	3	60	-50	311
47	4	50	0	311
48	3	40	-50	311
49	2	110	0	311
50	1	100	-250	311
51	2	90	0	311
52	3	55	0	311
53	1	120	-200	311
54	2	100	0	311
55	3	55	-25	311
56	2	120	0	311
57	1	110	0	311
58	2	120	-1750	311
59	2	110	0	311
60	2	140	0	311
61	4	60	-250	311
62	3	65	-75	311
63	1	90	-300	311
64	2	130	0	311
65	1	130	-150	311
66	3	45	0	311
67	2	100	0	311
68	1	120	-250	311
69	2	110	0	311
70	4	55	0	311
71	3	70	-25	311
72	2	120	0	311
73	2	120	0	311
74	3	40	0	311
75	1	100	0	311
76	2	140	0	311
77	4	40	0	311
78	2	110	0	311
79	3	50	-25	311
80	2	130	0	311
81	1	120	-250	311
82	2	140	-2000	311
83	2	120	0	311
84	3	60	-75	311
85	1	140	-300	311
86	2	110	0	311
87	4	60	0	311
88	2	130	0	311
89	3	70	0	311
90	1	110	0	311
91	2	150	0	311
92	4	40	0	311
93	3	40	-50	311
94	2	110	0	311
95	1	110	-350	311
96	4	45	0	311
97	2	150	0	311
98	2	120	0	311
99	2	140	0	311
100	2	140	0	311
1	1	100	0	320
2	3	50	0	320
3	2	100	0	320
4	2	80	0	320
5	2	110	0	320
6	4	50	0	320
7	4	40	0	320
8	2	120	0	320
9	2	90	0	320
10	1	120	0	320
11	4	45	0	320
12	2	100	0	320
13	3	60	0	320
14	1	80	-150	320
15	2	90	0	320
16	1	90	0	320
17	4	45	0	320
18	2	120	0	320
19	3	40	-50	320
20	2	110	-1250	320
21	4	55	0	320
22	2	80	0	320
23	3	55	0	320
24	2	110	0	320
25	1	110	-300	320
26	1	100	0	320
27	1	80	-200	320
28	4	60	0	320
29	2	100	0	320
30	1	120	0	320
31	2	90	0	320
32	1	110	-250	320
33	4	40	0	320
34	3	55	-50	320
35	2	130	-1500	320
36	1	90	-350	320
37	2	120	0	320
38	1	110	0	320
39	2	130	0	320
40	1	130	-350	320
41	1	90	0	320
42	3	45	0	320
43	3	50	-50	320
44	3	45	0	320
45	3	60	-50	320
46	3	40	-50	320
47	4	55	0	320
48	3	55	0	320
49	3	55	-25	320
50	2	110	0	320
51	1	100	-250	320
52	1	120	-200	320
53	1	110	0	320
54	1	90	-300	320
55	2	90	0	320
56	2	100	0	320
57	1	130	-150	320
58	1	120	-250	320
59	3	65	-75	320
60	3	45	0	320
61	3	70	-25	320
62	3	40	0	320
63	3	50	-25	320
64	4	50	0	320
65	2	120	0	320
66	1	100	0	320
67	2	120	-1750	320
68	3	60	-75	320
69	4	60	-250	320
70	3	70	0	320
71	2	110	0	320
72	2	140	0	320
73	1	120	-250	320
74	1	140	-300	320
75	1	110	0	320
76	4	55	0	320
77	3	40	-50	320
78	2	130	0	320
79	1	110	-350	320
80	1	100	0	320
81	3	60	0	320
82	1	120	-200	320
83	1	130	-250	320
84	4	40	0	320
85	4	60	0	320
86	1	110	-150	320
87	3	65	-25	320
88	2	100	0	320
89	4	40	0	320
90	2	110	0	320
91	4	45	0	320
92	2	120	0	320
93	4	55	0	320
94	2	120	0	320
95	4	65	0	320
96	2	140	0	320
97	4	70	0	320
98	2	110	0	320
99	4	50	0	320
100	2	130	0	320
1	2	100	0	337
2	1	100	0	337
3	3	50	0	337
4	4	50	0	337
5	4	40	0	337
6	3	60	0	337
7	3	40	-50	337
8	2	80	0	337
9	2	110	0	337
10	2	120	0	337
11	2	90	0	337
12	2	100	0	337
13	4	45	0	337
14	4	45	0	337
15	2	90	0	337
16	2	120	0	337
17	2	110	-1250	337
18	1	120	0	337
19	1	80	-150	337
20	4	55	0	337
21	1	90	0	337
22	4	60	0	337
23	2	80	0	337
24	2	110	0	337
25	4	40	0	337
26	1	110	-300	337
27	2	100	0	337
28	4	55	0	337
29	2	90	0	337
30	1	100	0	337
31	3	55	0	337
32	4	50	0	337
33	3	55	-50	337
34	4	60	-250	337
35	2	130	-1500	337
36	2	120	0	337
37	2	130	0	337
38	2	110	0	337
39	1	80	-200	337
40	4	55	0	337
41	4	40	0	337
42	4	60	0	337
43	4	40	0	337
44	4	45	0	337
45	4	55	0	337
46	4	65	0	337
47	4	70	0	337
48	4	50	0	337
49	4	70	-275	337
50	3	45	0	337
51	3	50	-50	337
52	2	90	0	337
53	2	100	0	337
54	1	120	0	337
55	1	110	-250	337
56	2	120	0	337
57	4	60	0	337
58	2	120	-1750	337
59	2	110	0	337
60	4	55	0	337
61	3	45	0	337
62	1	90	-350	337
63	2	140	0	337
64	2	130	0	337
65	4	65	0	337
66	4	80	0	337
67	4	40	0	337
68	2	100	0	337
69	4	80	0	337
70	2	110	0	337
71	4	40	0	337
72	3	60	-50	337
73	4	65	0	337
74	2	120	0	337
75	4	55	-300	337
76	4	60	0	337
77	2	120	0	337
78	1	110	0	337
79	3	40	-50	337
80	2	140	0	337
81	1	130	-350	337
82	2	110	0	337
83	4	65	0	337
84	4	75	0	337
85	4	60	0	337
86	4	65	0	337
87	2	130	0	337
88	4	75	-325	337
89	4	85	0	337
90	4	45	0	337
91	2	140	-2000	337
92	4	55	0	337
93	4	70	0	337
94	4	55	0	337
95	4	70	0	337
96	4	80	0	337
97	4	65	0	337
98	1	90	0	337
99	4	70	0	337
100	4	80	-350	337
1	3	50	0	344
2	3	60	0	344
3	2	100	0	344
4	3	40	-50	344
5	4	50	0	344
6	1	100	0	344
7	2	80	0	344
8	1	120	0	344
9	2	110	0	344
10	1	80	-150	344
11	2	120	0	344
12	3	55	0	344
13	1	90	0	344
14	2	90	0	344
15	1	110	-300	344
16	2	100	0	344
17	2	90	0	344
18	4	40	0	344
19	4	45	0	344
20	4	45	0	344
21	4	55	0	344
22	4	60	0	344
23	4	40	0	344
24	4	55	0	344
25	4	50	0	344
26	4	60	-250	344
27	4	55	0	344
28	2	120	0	344
29	2	110	-1250	344
30	1	100	0	344
31	1	80	-200	344
32	4	40	0	344
33	4	60	0	344
34	4	40	0	344
35	1	120	0	344
36	2	80	0	344
37	1	110	-250	344
38	1	90	-350	344
39	1	110	0	344
40	1	130	-350	344
41	1	90	0	344
42	1	100	-250	344
43	2	110	0	344
44	2	100	0	344
45	2	90	0	344
46	2	130	-1500	344
47	2	120	0	344
48	3	55	-50	344
49	4	45	0	344
50	3	45	0	344
51	2	130	0	344
52	1	120	-200	344
53	4	55	0	344
54	3	50	-50	344
55	2	110	0	344
56	1	110	0	344
57	1	90	-300	344
58	1	130	-150	344
59	1	120	-250	344
60	1	100	0	344
61	1	120	-250	344
62	1	140	-300	344
63	1	110	0	344
64	1	110	-350	344
65	1	100	0	344
66	1	120	-200	344
67	2	90	0	344
68	2	100	0	344
69	2	120	0	344
70	2	120	-1750	344
71	2	110	0	344
72	2	140	0	344
73	2	130	0	344
74	2	100	0	344
75	2	110	0	344
76	3	45	0	344
77	2	120	0	344
78	3	60	-50	344
79	2	120	0	344
80	3	40	-50	344
81	2	140	0	344
82	3	55	0	344
83	2	110	0	344
84	3	55	-25	344
85	2	130	0	344
86	3	65	-75	344
87	2	140	-2000	344
88	2	120	0	344
89	3	45	0	344
90	1	130	-250	344
91	2	110	0	344
92	4	65	0	344
93	2	130	0	344
94	4	70	0	344
95	2	150	0	344
96	4	50	0	344
97	2	110	0	344
98	4	70	-275	344
99	2	150	0	344
100	3	70	-25	344
